,Emp No,Month,Department,rank,week_ot,weekend_ot,night_ot,net_ot,weekend_ratio,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
47,47,1,C,G1D,22.14285714,7.142857143,7.857142857,15,0.476190476,1,2,4,4,5,2,3,4,2,3
48,48,1,C,G1D,19.28571429,4.285714286,5,15,0.285714286,3,5,2,2,1,2,5,5,2,5
49,49,1,C,G1D,3.571428571,7.857142857,1.428571429,7,0,5,4,2,1,2,5,4,1,5,3
50,50,1,B,G3,0.869565217,10.47619048,7.826086957,12,0,3,5,5,2,5,1,2,5,2,4
51,51,1,A,G1D,30.71428571,7.142857143,7.857142857,23.57142857,0.303030303,4,4,2,2,2,4,3,2,5,2
52,52,1,D,G3,26.08695652,9.523809524,6.956521739,16.563147,0.575,5,3,1,3,2,2,4,5,1,2
53,53,1,B,G1S,25,6.875,4.375,18.125,0.379310345,4,4,3,5,5,3,3,1,2,2
54,54,1,A,G1D,25.71428571,5,0,20.71428571,0.24137931,4,5,1,4,2,2,5,5,2,4
55,55,1,C,G3,4.347826087,6.666666667,9.565217391,12,0,3,1,3,1,1,4,4,1,3,4
56,56,1,C,G3,8.695652174,9.523809524,9.565217391,12,0,4,3,2,2,5,1,1,1,1,5
57,57,1,D,G2,4.545454545,4.545454545,1.818181818,11,0,1,3,4,4,5,1,5,1,3,1
58,58,1,A,G1S,26.875,1.25,2.5,25.625,0.048780488,3,4,3,2,1,3,2,4,3,2
59,59,1,B,G2,30,8.181818182,0,21.81818182,0.375,1,1,1,1,3,4,2,1,2,2
60,60,1,A,G1D,10,4.285714286,6.428571429,5.714285714,0.75,2,2,3,4,5,5,5,1,5,2
61,61,1,C,G1S,19.375,1.875,5.625,17.5,0.107142857,5,3,2,1,1,1,5,3,5,5
62,62,1,C,G3,10.43478261,7.619047619,3.47826087,2.81573499,1,1,5,5,3,3,5,5,4,5,4
63,63,1,B,G3,10.43478261,6.666666667,6.086956522,3.768115942,1,5,2,5,4,2,3,5,3,5,3
64,64,1,B,G3,23.47826087,10.47619048,9.565217391,13.00207039,0.805732484,3,5,5,5,3,4,2,3,1,2
65,65,1,C,G1D,21.42857143,2.857142857,2.857142857,18.57142857,0.153846154,1,1,5,5,2,3,5,1,1,2
66,66,1,A,G1S,10.625,0.625,1.875,10,0.0625,1,3,1,3,2,3,1,2,3,5
67,67,1,C,G3,22.60869565,6.666666667,0,15.94202899,0.418181818,5,5,2,1,3,5,3,3,1,4
68,68,1,D,G2,3.636363636,7.272727273,4.545454545,11,0,5,4,4,3,2,2,3,4,2,2
69,69,1,A,G3,6.956521739,0.952380952,6.086956522,6.004140787,0.15862069,2,1,1,4,5,3,5,1,1,1
70,70,1,D,G2,16.36363636,8.181818182,0.909090909,8.181818182,1,2,4,3,1,1,3,5,2,1,4
71,71,1,A,G3,9.565217391,7.619047619,5.217391304,1.946169772,1,3,2,3,1,4,5,4,2,2,4
72,72,1,D,G1D,21.42857143,1.428571429,2.857142857,20,0.071428571,4,3,4,1,3,3,4,5,1,1
73,73,1,B,G1S,18.75,5,0.625,13.75,0.363636364,3,3,5,2,5,5,3,3,2,4
74,74,1,D,G1D,1.428571429,0,0.714285714,1.428571429,0,2,5,2,1,5,3,3,5,4,3
75,75,1,A,G2,29.09090909,9.090909091,8.181818182,20,0.454545455,2,1,1,3,2,3,1,5,3,2
76,76,1,A,G1S,11.875,3.125,2.5,8.75,0.357142857,5,1,2,4,5,5,2,3,1,1
77,77,1,C,G1D,18.57142857,3.571428571,1.428571429,15,0.238095238,4,2,3,3,2,3,2,5,4,4
78,78,1,B,G1D,22.85714286,0.714285714,6.428571429,22.14285714,0.032258065,5,4,5,5,3,5,1,4,1,1
79,79,1,A,G2,34.54545455,4.545454545,5.454545455,30,0.151515152,3,3,4,5,2,1,1,5,5,5
80,80,1,D,G2,20.90909091,10,8.181818182,10.90909091,0.916666667,3,4,5,1,2,2,2,3,2,5
81,81,1,A,G3,1.739130435,4.761904762,0,12,0,2,1,5,5,1,2,4,1,3,3
82,82,1,C,G1D,26.42857143,6.428571429,2.857142857,20,0.321428571,5,4,2,4,2,3,1,5,5,5
83,83,1,D,G1D,6.428571429,6.428571429,0.714285714,7,0,4,4,5,5,2,4,5,1,5,4
84,84,1,C,G1D,22.14285714,0,1.428571429,22.14285714,0,2,4,3,1,2,1,1,1,2,3
85,85,1,D,G1S,25.625,3.75,2.5,21.875,0.171428571,1,2,5,5,2,4,4,1,1,3
86,86,1,D,G1S,8.75,0.625,3.75,8.125,0.076923077,4,4,4,5,1,1,3,3,3,4
87,87,1,B,G2,34.54545455,0.909090909,8.181818182,33.63636364,0.027027027,5,5,3,2,2,4,4,5,5,2
88,88,1,A,G2,30.90909091,1.818181818,2.727272727,29.09090909,0.0625,2,1,4,3,3,2,1,2,3,4
89,89,1,B,G1S,8.75,3.125,5.625,5.625,0.555555556,2,5,2,3,2,2,3,2,4,2
90,90,1,B,G2,28.18181818,4.545454545,2.727272727,23.63636364,0.192307692,1,1,5,3,5,3,3,1,5,4
91,91,1,D,G3,10.43478261,0.952380952,7.826086957,9.482401656,0.100436681,2,3,3,1,1,3,2,5,5,1
92,92,1,D,G1S,6.875,2.5,4.375,4.375,0.571428571,5,1,2,2,4,4,3,3,2,1
93,93,1,D,G2,0,2.727272727,9.090909091,11,0,5,5,4,4,2,3,5,2,5,3
94,94,1,B,G1D,27.14285714,2.142857143,1.428571429,25,0.085714286,4,5,5,3,4,4,3,3,2,4
95,95,1,D,G2,33.63636364,7.272727273,8.181818182,26.36363636,0.275862069,4,2,2,5,4,1,4,5,3,3
96,96,1,A,G2,8.181818182,3.636363636,10,4.545454545,0.8,4,2,1,5,3,4,5,1,3,4
97,97,1,B,G1D,11.42857143,5,2.857142857,6.428571429,0.777777778,2,2,5,2,1,4,2,5,5,4
98,98,1,C,G1S,18.125,2.5,0,15.625,0.16,2,3,3,3,5,3,2,4,2,1
99,99,1,B,G3,33.04347826,1.904761905,3.47826087,31.13871636,0.061170213,3,3,1,3,4,2,5,1,2,3
100,100,1,B,G1S,24.375,6.875,6.875,17.5,0.392857143,2,3,3,4,3,4,2,3,3,3
101,101,1,B,G1D,10.71428571,0.714285714,5.714285714,10,0.071428571,4,4,2,2,2,2,1,5,3,2
102,102,1,A,G1D,25,2.857142857,6.428571429,22.14285714,0.129032258,1,4,1,1,2,2,5,5,1,2
103,103,1,C,G1S,20.625,1.875,6.25,18.75,0.1,3,1,2,4,1,1,2,4,3,3
104,104,1,D,G1D,27.85714286,1.428571429,3.571428571,26.42857143,0.054054054,4,2,2,4,2,1,3,3,4,4
105,105,1,D,G1D,17.85714286,0.714285714,5.714285714,17.14285714,0.041666667,1,5,2,2,1,5,5,4,1,1
106,106,1,A,G1D,18.57142857,2.142857143,7.142857143,16.42857143,0.130434783,3,2,5,2,3,3,4,5,5,5
107,107,1,D,G1D,30,4.285714286,1.428571429,25.71428571,0.166666667,1,3,2,5,3,4,3,1,2,4
108,108,1,C,G1D,15.71428571,3.571428571,2.857142857,12.14285714,0.294117647,3,2,1,2,5,4,2,2,3,2
109,109,1,D,G1D,26.42857143,5.714285714,7.857142857,20.71428571,0.275862069,1,2,4,1,1,2,5,1,4,2
110,110,1,D,G2,1.818181818,6.363636364,7.272727273,11,0,5,3,4,3,2,4,5,4,1,1
111,111,1,C,G3,15.65217391,2.857142857,0,12.79503106,0.223300971,5,2,1,1,3,5,5,4,5,1
112,112,1,A,G2,0.909090909,2.727272727,0,11,0,3,1,1,1,2,3,1,5,1,1
113,113,1,B,G1S,9.375,3.75,1.875,5.625,0.666666667,2,1,2,1,4,5,5,4,2,2
114,114,1,D,G2,30.90909091,0.909090909,3.636363636,30,0.03030303,5,3,2,3,5,1,1,1,2,2
115,115,1,C,G3,23.47826087,7.619047619,6.086956522,15.85921325,0.480417755,4,5,3,4,4,3,5,1,5,5
116,116,1,D,G2,37.27272727,2.727272727,0,34.54545455,0.078947368,4,5,2,1,5,3,1,5,4,3
117,117,1,B,G1D,30.71428571,5.714285714,2.142857143,25,0.228571429,4,2,3,4,4,3,2,4,4,1
118,118,1,D,G1D,28.57142857,3.571428571,5.714285714,25,0.142857143,5,4,4,1,1,2,3,5,5,3
119,119,1,A,G1S,8.75,0.625,3.75,8.125,0.076923077,1,2,2,2,4,4,4,5,1,4
120,120,1,B,G1D,27.14285714,1.428571429,5.714285714,25.71428571,0.055555556,2,4,3,4,3,3,4,4,3,1
121,121,1,B,G2,0.909090909,8.181818182,6.363636364,11,0,2,1,4,4,5,4,4,3,2,1
122,122,1,D,G3,32.17391304,3.80952381,6.086956522,28.36438923,0.134306569,4,3,1,4,4,2,3,2,5,5
123,123,1,C,G1S,10,3.75,1.25,6.25,0.6,5,5,5,2,3,1,4,3,1,5
124,124,1,D,G1D,30.71428571,5.714285714,0.714285714,25,0.228571429,3,4,2,5,2,4,1,2,4,2
125,125,1,D,G1S,20,6.25,4.375,13.75,0.454545455,1,3,2,2,4,4,1,5,5,1
126,126,1,B,G3,2.608695652,9.523809524,6.086956522,12,0,4,1,2,4,4,1,2,1,5,1
127,127,1,A,G3,4.347826087,4.761904762,7.826086957,12,0,5,3,4,4,5,5,4,3,4,2
128,128,1,D,G1D,3.571428571,7.142857143,4.285714286,7,0,3,5,1,2,4,5,4,4,1,2
129,129,1,A,G2,33.63636364,1.818181818,7.272727273,31.81818182,0.057142857,2,4,1,5,4,1,4,5,2,1
130,130,1,C,G1S,0,1.25,2.5,4,0,1,2,1,2,2,3,4,4,2,1
131,131,1,D,G3,23.47826087,10.47619048,9.565217391,13.00207039,0.805732484,2,5,1,5,1,4,4,3,4,2
132,132,1,A,G1S,13.125,5.625,5.625,7.5,0.75,4,2,3,3,4,2,3,1,3,4
133,133,1,B,G1D,16.42857143,5,0.714285714,11.42857143,0.4375,5,3,4,3,5,1,5,1,3,2
134,134,1,B,G1D,7.142857143,1.428571429,7.857142857,5.714285714,0.25,2,2,1,4,5,2,1,4,2,1
135,135,1,D,G2,16.36363636,0.909090909,4.545454545,15.45454545,0.058823529,3,5,2,1,2,2,5,4,4,1
136,136,1,B,G1S,11.25,2.5,3.125,8.75,0.285714286,5,5,2,2,3,5,3,5,1,2
137,137,1,D,G1D,18.57142857,6.428571429,2.857142857,12.14285714,0.529411765,4,2,2,3,3,3,4,2,2,5
138,138,1,A,G2,10,0.909090909,2.727272727,9.090909091,0.1,4,1,4,1,5,5,1,2,4,5
139,139,1,A,G2,24.54545455,10,3.636363636,14.54545455,0.6875,2,4,1,3,1,1,3,5,2,3
140,140,1,A,G1D,1.428571429,3.571428571,7.857142857,7,0,5,3,5,5,3,3,2,4,3,4
141,141,1,A,G1S,6.25,3.125,0,3.125,1,1,2,3,3,4,5,1,1,4,1
142,142,1,C,G1D,2.142857143,3.571428571,3.571428571,7,0,5,3,1,3,5,3,5,5,3,5
143,143,1,D,G2,18.18181818,5.454545455,1.818181818,12.72727273,0.428571429,4,5,5,4,5,3,5,5,2,5
144,144,1,B,G3,28.69565217,9.523809524,9.565217391,19.17184265,0.496760259,5,2,4,2,4,4,2,5,5,4
145,145,1,A,G2,30.90909091,0,8.181818182,30.90909091,0,5,1,1,2,3,4,3,2,2,2
146,146,1,C,G2,21.81818182,1.818181818,0,20,0.090909091,1,1,4,1,3,5,2,5,4,5
147,147,1,C,G3,8.695652174,7.619047619,6.086956522,1.076604555,1,1,5,3,1,2,3,4,4,5,3
148,148,1,A,G1S,5,5.625,0.625,4,0,5,3,1,5,1,2,3,2,2,3
149,149,1,B,G2,38.18181818,9.090909091,7.272727273,29.09090909,0.3125,3,3,1,4,5,3,4,2,5,4
150,150,1,B,G1D,29.28571429,0.714285714,6.428571429,28.57142857,0.025,5,5,2,4,3,2,5,3,3,1
151,151,1,D,G1D,20,7.857142857,0,12.14285714,0.647058824,4,4,5,1,1,3,4,2,4,2
152,152,1,D,G1S,22.5,2.5,4.375,20,0.125,1,4,2,2,3,1,4,4,3,2
153,153,1,C,G1S,5,0.625,6.25,4.375,0.142857143,3,2,5,1,3,3,5,4,3,2
154,154,1,B,G2,12.72727273,2.727272727,1.818181818,10,0.272727273,5,4,2,4,4,1,4,5,3,5
155,155,1,A,G2,21.81818182,4.545454545,9.090909091,17.27272727,0.263157895,5,2,2,1,3,2,5,3,4,4
156,156,1,A,G1D,12.14285714,2.142857143,0.714285714,10,0.214285714,2,5,2,4,3,2,1,3,5,5
157,157,1,A,G1S,1.25,0,2.5,1.25,0,1,3,3,1,5,3,4,5,5,3
158,158,1,B,G2,20,2.727272727,8.181818182,17.27272727,0.157894737,5,4,4,5,4,5,1,4,1,5
159,159,1,B,G1D,27.85714286,2.142857143,5.714285714,25.71428571,0.083333333,2,1,3,4,3,5,1,2,5,5
160,160,1,D,G2,10.90909091,8.181818182,3.636363636,2.727272727,1,1,1,5,5,2,3,5,4,3,4
161,161,1,A,G1D,2.857142857,2.857142857,4.285714286,7,0,4,3,1,1,4,1,1,4,3,1
162,162,1,B,G2,24.54545455,2.727272727,10,21.81818182,0.125,1,1,2,3,2,3,5,4,4,1
163,163,1,D,G3,6.086956522,9.523809524,0.869565217,12,0,4,2,2,3,4,3,3,2,1,1
164,164,1,A,G1D,15,7.857142857,7.857142857,7.142857143,1,1,3,5,4,2,3,1,4,1,2
165,165,1,B,G1S,21.25,5,3.125,16.25,0.307692308,2,3,3,4,5,3,4,3,3,3
166,166,1,B,G2,23.63636364,0,8.181818182,23.63636364,0,4,1,4,5,5,1,2,4,1,4
167,167,1,D,G1D,11.42857143,3.571428571,2.857142857,7.857142857,0.454545455,1,2,3,1,2,4,3,1,4,2
168,168,1,B,G1D,26.42857143,0.714285714,2.857142857,25.71428571,0.027777778,1,1,2,1,4,3,2,1,2,3
169,169,1,A,G1D,3.571428571,6.428571429,3.571428571,7,0,5,1,3,2,5,4,2,1,3,2
170,170,1,C,G1D,25,5,2.857142857,20,0.25,4,3,2,5,1,2,5,3,2,1
171,171,1,D,G3,20,4.761904762,6.086956522,15.23809524,0.3125,3,5,4,5,1,3,1,5,3,5
172,172,1,D,G1S,20.625,5,3.125,15.625,0.32,2,1,5,3,2,3,4,3,3,3
173,173,1,D,G3,28.69565217,7.619047619,0,21.07660455,0.361493124,2,4,4,5,4,3,1,3,2,5
174,174,1,A,G1D,20,2.142857143,1.428571429,17.85714286,0.12,5,4,1,3,2,3,3,1,5,1
175,175,1,A,G3,14.7826087,5.714285714,3.47826087,9.068322981,0.630136986,5,4,5,3,3,2,1,1,4,4
176,176,1,A,G2,20.90909091,7.272727273,4.545454545,13.63636364,0.533333333,3,5,1,2,5,1,1,3,4,2
177,177,1,A,G2,19.09090909,7.272727273,2.727272727,11.81818182,0.615384615,5,4,5,5,4,4,5,1,1,5
178,178,1,C,G3,1.739130435,5.714285714,0.869565217,12,0,3,2,3,2,5,1,4,2,3,3
179,179,1,B,G1D,24.28571429,5,2.857142857,19.28571429,0.259259259,1,2,3,3,3,1,2,4,1,2
180,180,1,A,G1D,25.71428571,3.571428571,0.714285714,22.14285714,0.161290323,5,3,3,2,3,4,3,2,2,3
181,181,1,B,G3,31.30434783,8.571428571,4.347826087,22.73291925,0.37704918,1,2,5,1,1,4,3,1,4,1
182,182,1,A,G1D,21.42857143,0,3.571428571,21.42857143,0,4,2,2,4,4,3,2,2,5,3
183,183,1,A,G3,20,10.47619048,7.826086957,9.523809524,1,5,5,3,5,5,3,5,1,3,2
184,184,1,B,G1D,8.571428571,7.857142857,5,0.714285714,1,1,1,1,4,5,2,3,2,4,1
185,185,1,A,G3,16.52173913,6.666666667,4.347826087,9.855072464,0.676470588,3,2,4,4,3,3,1,2,2,1
186,186,1,D,G1D,12.85714286,7.142857143,1.428571429,5.714285714,1,4,1,2,5,2,3,1,5,5,4
187,187,1,C,G1D,0.714285714,2.857142857,4.285714286,7,0,4,5,3,3,2,2,5,3,4,5
188,188,1,C,G2,0.909090909,7.272727273,6.363636364,11,0,3,1,1,3,5,5,3,1,3,1
189,189,1,B,G1S,20,5.625,0,14.375,0.391304348,3,5,1,5,5,4,2,2,1,4
190,190,1,D,G3,36.52173913,8.571428571,8.695652174,27.95031056,0.306666667,5,3,3,3,1,5,4,3,5,5
191,191,1,C,G2,11.81818182,9.090909091,0.909090909,2.727272727,1,1,1,1,1,5,1,4,1,2,1
192,192,1,C,G2,0.909090909,3.636363636,7.272727273,11,0,5,5,4,2,3,4,2,2,5,1
193,193,1,D,G1D,15,1.428571429,6.428571429,13.57142857,0.105263158,3,3,4,4,3,5,1,2,3,2
194,194,1,A,G2,24.54545455,0,3.636363636,24.54545455,0,4,2,4,5,5,5,1,2,3,5
195,195,1,B,G2,1.818181818,5.454545455,5.454545455,11,0,4,3,1,5,2,1,1,5,1,5
196,196,1,B,G1D,12.85714286,4.285714286,0,8.571428571,0.5,5,3,4,1,2,1,5,4,2,1
197,197,1,D,G1D,4.285714286,7.142857143,3.571428571,7,0,5,5,2,5,1,5,1,5,3,1
198,198,1,A,G1S,13.125,1.875,0.625,11.25,0.166666667,4,4,4,1,3,2,4,3,5,4
199,199,1,C,G1D,13.57142857,7.857142857,2.142857143,5.714285714,1,3,3,2,2,4,4,1,4,4,5
